Time,Observations,Predictions
102.0000,-1.2877,nan
103.0000,0.4394,0.4256
104.0000,-0.1194,0.0410
105.0000,1.4553,0.3055
106.0000,-1.4522,-0.4468
107.0000,-0.2129,0.2518
108.0000,1.1403,0.3885
109.0000,-1.1523,-0.2880
110.0000,0.5858,0.4639
111.0000,0.0227,0.1341
112.0000,0.8775,0.3452
113.0000,-0.5192,-0.1576
114.0000,1.1396,0.6675
115.0000,-1.4618,-0.2248
116.0000,0.3419,0.3825
117.0000,0.7915,0.2205
118.0000,-0.7694,-0.3499
119.0000,0.8119,0.5490
120.0000,-0.7124,-0.5091
121.0000,1.4832,0.5507
122.0000,-1.3628,-0.3528
123.0000,0.2406,0.3208
124.0000,0.7683,0.1932
125.0000,-0.5327,-0.2386
126.0000,1.4174,0.6453
127.0000,-1.2639,-0.4147
128.0000,0.5169,0.4143
129.0000,0.4767,0.0919
130.0000,0.1681,0.2596
131.0000,0.5158,0.1407
132.0000,0.1068,0.0219
133.0000,0.9393,0.2447
134.0000,-0.9698,-0.2170
135.0000,0.8169,0.5771
136.0000,-0.8705,-0.2902
137.0000,1.3428,0.6032
138.0000,-1.3902,-0.7260
139.0000,0.0282,0.3538
140.0000,1.2739,0.2869
141.0000,-0.9491,-0.8022
142.0000,1.0982,0.5585
143.0000,-0.4743,-0.6446
144.0000,1.2960,0.6351
145.0000,-1.3171,-0.7733
146.0000,0.5317,0.3108
147.0000,0.4973,0.0661
148.0000,0.1015,0.2089
149.0000,1.0045,0.2060
150.0000,-0.7131,-0.6600
151.0000,1.1896,0.6806
152.0000,-1.3306,-0.2193
153.0000,0.5372,0.4562
154.0000,0.3574,0.0872
155.0000,0.1723,0.2841
156.0000,0.4002,0.2170
157.0000,0.4691,0.2224
158.0000,0.4740,-0.2744
159.0000,0.4869,0.1151
160.0000,-0.3526,0.1716
161.0000,0.7443,0.6040
162.0000,-1.1307,-0.2530
163.0000,0.4438,0.5836
164.0000,0.5323,0.1651
165.0000,0.7010,0.2726
166.0000,-0.3612,-0.2202
167.0000,1.3866,0.5216
168.0000,-1.1913,-0.5060
169.0000,0.3576,0.5301
170.0000,0.2594,0.2130
171.0000,0.3768,0.2081
172.0000,0.2548,-0.1741
173.0000,0.1863,0.0647
174.0000,0.8941,-0.0163
175.0000,-0.0269,-0.5704
176.0000,1.1631,0.2613
177.0000,-1.2747,-0.4974
178.0000,0.1799,0.4234
179.0000,0.4745,0.1718
180.0000,-0.1333,0.0191
181.0000,1.0006,0.4876
182.0000,-0.7447,-0.7466
183.0000,0.9934,0.5985
184.0000,-1.3225,-0.3549
185.0000,0.5358,0.2684
186.0000,0.4903,0.1092
187.0000,0.5186,-0.3670
188.0000,0.5642,0.0387
189.0000,0.1488,0.1613
190.0000,0.6269,0.4324
191.0000,0.1110,-0.3929
192.0000,0.8966,0.2974
193.0000,-0.7596,-0.4763
194.0000,0.7844,0.5159
195.0000,-1.2774,-0.4226
196.0000,0.5587,0.5157
197.0000,0.6340,0.0980
198.0000,0.0206,-0.2659
199.0000,0.5489,0.4281
200.0000,0.0403,-0.4239
201.0000,nan,0.4619
