Time,Data,Prediction_t(+1)
103.0000,0.4394,nan
104.0000,-0.1194,0.3125
105.0000,1.4553,0.8721
106.0000,-1.4522,-1.1906
107.0000,-0.2129,0.1361
108.0000,1.1403,0.8300
109.0000,-1.1523,-1.6903
110.0000,0.5858,0.7034
111.0000,0.0227,0.2082
112.0000,0.8775,0.9093
113.0000,-0.5192,-1.0335
114.0000,1.1396,1.3224
115.0000,-1.4618,-1.2497
116.0000,0.3419,0.4357
117.0000,0.7915,0.6247
118.0000,-0.7694,-0.4771
119.0000,0.8119,1.2418
120.0000,-0.7124,-0.7939
121.0000,1.4832,0.9712
122.0000,-1.3628,-1.2926
123.0000,0.2406,0.3284
124.0000,0.7683,0.6611
125.0000,-0.5327,-0.2796
126.0000,1.4174,1.3067
127.0000,-1.2639,-1.3089
128.0000,0.5169,0.4461
129.0000,0.4767,0.3600
130.0000,0.1681,0.1212
131.0000,0.5158,0.7186
132.0000,0.1068,-0.0324
133.0000,0.9393,0.7567
134.0000,-0.9698,-0.9861
135.0000,0.8169,0.9307
136.0000,-0.8705,-0.6590
137.0000,1.3428,0.7568
138.0000,-1.3902,-1.0980
139.0000,0.0282,0.1759
140.0000,1.2739,0.8376
141.0000,-0.9491,-1.4585
142.0000,1.0982,0.7975
143.0000,-0.4743,-0.1351
144.0000,1.2960,1.1489
145.0000,-1.3171,-1.3639
146.0000,0.5317,0.5089
147.0000,0.4973,0.4138
148.0000,0.1015,0.0742
149.0000,1.0045,1.0056
150.0000,-0.7131,-1.1653
151.0000,1.1896,1.2282
152.0000,-1.3306,-1.2521
153.0000,0.5372,0.3688
154.0000,0.3574,0.4305
155.0000,0.1723,0.2667
156.0000,0.4002,0.5776
157.0000,0.4691,0.3015
158.0000,0.4740,0.4348
159.0000,0.4869,0.3760
160.0000,-0.3526,0.1225
161.0000,0.7443,1.2362
162.0000,-1.1307,-1.1992
163.0000,0.4438,0.7225
164.0000,0.5323,0.0995
165.0000,0.7010,0.0463
166.0000,-0.3612,-0.0467
167.0000,1.3866,1.2270
168.0000,-1.1913,-1.2282
169.0000,0.3576,0.6569
170.0000,0.2594,0.6050
171.0000,0.3768,0.1835
172.0000,0.2548,0.4462
173.0000,0.1863,0.6883
174.0000,0.8941,0.5480
175.0000,-0.0269,-0.0315
176.0000,1.1631,0.8821
177.0000,-1.2747,-1.1035
178.0000,0.1799,0.5675
179.0000,0.4745,0.6155
180.0000,-0.1333,-0.0477
181.0000,1.0006,1.0146
182.0000,-0.7447,-1.3256
183.0000,0.9934,1.1724
184.0000,-1.3225,-0.8131
185.0000,0.5358,0.4689
186.0000,0.4903,0.5080
187.0000,0.5186,0.1052
188.0000,0.5642,0.0753
189.0000,0.1488,0.0634
190.0000,0.6269,0.7405
191.0000,0.1110,-0.0181
192.0000,0.8966,0.8622
193.0000,-0.7596,-0.6735
194.0000,0.7844,1.2468
195.0000,-1.2774,-0.7894
196.0000,0.5587,0.5544
197.0000,0.6340,-0.0583
198.0000,nan,0.1056
